customer_id,quarter,survey_date,account_manager_responsive,billing_accuracy,budget_control,change_management,communication_clarity,competitive_pricing,cost_transparency,documentation_help,executive_access,innovation_solutions,long_term_partnership,problem_solving,project_management,quality_deliverables,roi_demonstration,support_responsiveness,system_integration,technical_documentation,technical_expertise,timeline_adherence,training_quality,trust_reliability,value_for_money,overall_satisfaction,nps_score,renewal_likelihood,revenue_growth_pct,referrals_generated
CUST_632,Q2_2024,2024-06-13,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4,4,3,5.5,2
CUST_633,Q2_2024,2024-06-11,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,4,6,3,5.5,0
CUST_634,Q2_2024,2024-06-25,4.0,4.0,3.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3,5,3,14.5,3
CUST_635,Q2_2024,2024-06-12,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5,8,3,17.5,4
CUST_636,Q2_2024,2024-06-21,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,4,7,2,19.3,1
CUST_637,Q2_2024,2024-06-16,3.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4,5,3,11.4,0
CUST_638,Q2_2024,2024-06-05,3.0,5.0,4.0,4.0,3.0,6.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4,6,3,3.7,0
CUST_639,Q2_2024,2024-06-25,3.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4,7,2,-6.2,0
CUST_640,Q2_2024,2024-06-23,5.0,3.0,6.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,4,6,3,7.4,2
CUST_641,Q2_2024,2024-06-07,5.0,5.0,6.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5,9,3,13.7,1
CUST_642,Q2_2024,2024-06-11,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,6.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,4,7,4,10.5,3
CUST_643,Q2_2024,2024-06-13,4.0,4.0,3.0,4.0,4.0,6.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,3,5,3,13.9,1
CUST_644,Q2_2024,2024-06-11,4.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,3,10,2,-2.9,1
CUST_645,Q2_2024,2024-06-23,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,,,,5.0,4.0,3.0,3,6,2,-3.0,1
CUST_646,Q2_2024,2024-06-07,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4,6,3,7.4,3
CUST_647,Q2_2024,2024-06-10,4.0,,3.0,,4.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,,3.0,5.0,3.0,5.0,4,6,2,-0.7,0
CUST_648,Q2_2024,2024-06-19,3.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4,5,3,-7.2,0
CUST_649,Q2_2024,2024-06-25,3.0,4.0,4.0,3.0,3.0,4.0,6.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,5.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3,7,2,-4.7,0
CUST_650,Q2_2024,2024-06-19,3.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3,3,2,-1.7,1
CUST_651,Q2_2024,2024-06-10,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3,7,2,-5.8,0
CUST_652,Q2_2024,2024-06-05,3.0,6.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,4,6,2,2.3,1
CUST_653,Q2_2024,2024-06-09,6.0,4.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,4.0,4,10,4,22.4,3
CUST_654,Q2_2024,2024-06-25,4.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4,6,3,-2.8,0
CUST_655,Q2_2024,2024-06-11,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4,7,3,1.4,1
CUST_656,Q2_2024,2024-06-22,3.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4,5,3,0.5,1
CUST_657,Q2_2024,2024-06-10,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,5.0,3.0,4.0,5,5,3,11.1,1
CUST_658,Q2_2024,2024-06-11,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,4,4,4,11.8,0
CUST_659,Q2_2024,2024-06-20,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3,4,3,-2.2,1
CUST_660,Q2_2024,2024-06-21,4.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5,7,3,10.3,0
CUST_661,Q2_2024,2024-06-22,6.0,5.0,6.0,6.0,6.0,3.0,6.0,3.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,5,7,4,10.8,1
CUST_662,Q2_2024,2024-06-23,4.0,5.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4,8,2,2.0,1
CUST_663,Q2_2024,2024-06-20,4.0,4.0,5.0,4.0,3.0,5.0,7.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4,6,4,-2.0,0
CUST_664,Q2_2024,2024-06-15,4.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4,6,2,-0.2,0
CUST_665,Q2_2024,2024-06-12,4.0,7.0,4.0,5.0,4.0,5.0,6.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,6.0,5,8,3,22.5,4
CUST_666,Q2_2024,2024-06-16,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4,6,3,1.9,5
CUST_667,Q2_2024,2024-06-12,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5,7,3,7.8,1
CUST_668,Q2_2024,2024-06-18,3.0,5.0,4.0,5.0,1.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4,6,3,10.0,3
CUST_669,Q2_2024,2024-06-25,6.0,4.0,6.0,6.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,5,8,5,12.3,3
CUST_670,Q2_2024,2024-06-14,3.0,3.0,5.0,4.0,3.0,,2.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4,9,3,2.6,0
CUST_671,Q2_2024,2024-06-14,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4,7,3,4.0,1
CUST_672,Q2_2024,2024-06-15,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0,5,10,4,15.9,0
CUST_673,Q2_2024,2024-06-13,5.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,7.0,4.0,7.0,6.0,5.0,6.0,4.0,5.0,5.0,6.0,6.0,4.0,6.0,7.0,5,10,3,17.8,2
CUST_674,Q2_2024,2024-06-16,5.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4,7,4,5.2,3
CUST_675,Q2_2024,2024-06-08,4.0,5.0,4.0,5.0,4.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,6.0,5,8,5,18.9,4
CUST_676,Q2_2024,2024-06-16,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4,7,3,12.1,3
CUST_677,Q2_2024,2024-06-20,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4,5,2,-14.2,1
CUST_678,Q2_2024,2024-06-15,6.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,6,5,4,19.7,4
CUST_679,Q2_2024,2024-06-18,4.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5,7,4,5.3,0
CUST_680,Q2_2024,2024-06-06,4.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3,7,1,-2.7,0
CUST_681,Q2_2024,2024-06-12,6.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4,7,3,4.5,3
CUST_682,Q2_2024,2024-06-09,4.0,5.0,6.0,6.0,4.0,7.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,6,8,4,19.7,4
CUST_683,Q2_2024,2024-06-18,4.0,5.0,5.0,4.0,3.0,5.0,6.0,6.0,3.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,3.0,4.0,5.0,5,6,4,14.2,1
CUST_684,Q2_2024,2024-06-18,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5,7,3,10.2,0
CUST_685,Q2_2024,2024-06-05,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,6.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4,6,3,12.1,1
CUST_686,Q2_2024,2024-06-17,6.0,5.0,4.0,5.0,5.0,3.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,6.0,5.0,5,6,4,12.1,1
CUST_687,Q2_2024,2024-06-23,5.0,2.0,6.0,5.0,5.0,3.0,3.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4,9,3,10.5,3
CUST_688,Q2_2024,2024-06-17,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,5,6,4,14.2,4
CUST_689,Q2_2024,2024-06-17,2.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3,4,2,-13.5,0
CUST_690,Q2_2024,2024-06-23,4.0,5.0,5.0,4.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4,10,3,0.3,0
CUST_691,Q2_2024,2024-06-19,3.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,4,10,3,7.4,2
CUST_692,Q2_2024,2024-06-07,3.0,4.0,4.0,5.0,5.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5,9,3,12.1,2
CUST_693,Q2_2024,2024-06-19,4.0,4.0,6.0,6.0,5.0,5.0,4.0,3.0,4.0,6.0,5.0,6.0,6.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,5,6,4,17.2,2
CUST_694,Q2_2024,2024-06-13,6.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5,7,4,9.8,3
CUST_695,Q2_2024,2024-06-07,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,5.0,4.0,5.0,4.0,6.0,6.0,5.0,5.0,6.0,4.0,5.0,5,6,4,17.3,8
CUST_696,Q2_2024,2024-06-22,4.0,5.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,7.0,5,6,4,10.8,2
CUST_697,Q2_2024,2024-06-17,6.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5,9,3,17.2,0
CUST_698,Q2_2024,2024-06-20,3.0,6.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4,5,4,6.0,0
CUST_699,Q2_2024,2024-06-15,4.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3,6,4,-4.1,2
CUST_700,Q2_2024,2024-06-19,5.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,4.0,4.0,4.0,5,8,4,17.4,1
CUST_701,Q2_2024,2024-06-08,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3,4,3,3.7,0
CUST_702,Q2_2024,2024-06-23,5.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4,6,3,-9.6,1
CUST_703,Q2_2024,2024-06-06,4.0,4.0,4.0,4.0,5.0,2.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5,8,3,8.0,1
CUST_704,Q2_2024,2024-06-15,5.0,6.0,4.0,4.0,6.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,6.0,4.0,5,10,4,10.1,4
CUST_705,Q2_2024,2024-06-14,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,6.0,5.0,4.0,4,6,5,1.9,5
CUST_706,Q2_2024,2024-06-08,5.0,5.0,5.0,5.0,3.0,6.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,5.0,5.0,3.0,5.0,5.0,6.0,2.0,3.0,5.0,5,7,3,3.2,6
CUST_707,Q2_2024,2024-06-05,3.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4,4,4,5.5,2
CUST_708,Q2_2024,2024-06-14,3.0,2.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3,4,2,0.7,0
CUST_709,Q2_2024,2024-06-17,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4,7,4,-1.6,1
CUST_710,Q2_2024,2024-06-06,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,6.0,6,8,4,17.3,0
CUST_711,Q2_2024,2024-06-10,4.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,3,8,3,10.5,1
CUST_712,Q2_2024,2024-06-23,5.0,5.0,2.0,2.0,4.0,3.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,3.0,4,4,3,7.3,1
CUST_713,Q2_2024,2024-06-07,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4,10,3,4.6,0
CUST_714,Q2_2024,2024-06-17,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,4,7,3,-3.8,0
CUST_715,Q2_2024,2024-06-10,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4,4,3,5.5,0
CUST_716,Q2_2024,2024-06-17,4.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,5.0,3.0,5.0,4,6,3,1.3,2
CUST_717,Q2_2024,2024-06-15,5.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5,10,3,18.1,0
CUST_718,Q2_2024,2024-06-06,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4,4,3,2.3,0
CUST_719,Q2_2024,2024-06-14,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4,5,2,-5.0,6
CUST_720,Q2_2024,2024-06-22,6.0,4.0,4.0,5.0,5.0,3.0,1.0,4.0,3.0,5.0,6.0,5.0,6.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,5,9,3,15.0,0
CUST_721,Q2_2024,2024-06-05,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4,5,2,2.7,0
CUST_722,Q2_2024,2024-06-21,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4,7,3,5.9,2
CUST_723,Q2_2024,2024-06-24,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5,8,3,2.4,1
CUST_724,Q2_2024,2024-06-17,4.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,6.0,5.0,5.0,6.0,5,7,4,17.6,2
CUST_725,Q2_2024,2024-06-13,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3,3,2,1.1,2
CUST_726,Q2_2024,2024-06-20,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4,6,3,7.4,2
CUST_727,Q2_2024,2024-06-20,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4,7,3,-0.6,1
CUST_728,Q2_2024,2024-06-08,4.0,4.0,2.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3,5,3,0.8,0
CUST_729,Q2_2024,2024-06-24,5.0,5.0,5.0,6.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5,8,4,11.2,3
CUST_730,Q2_2024,2024-06-19,6.0,4.0,5.0,6.0,6.0,5.0,4.0,5.0,7.0,6.0,6.0,7.0,5.0,4.0,4.0,5.0,6.0,7.0,6.0,5.0,5.0,6.0,5.0,6,9,4,18.2,3
CUST_731,Q2_2024,2024-06-22,5.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,6.0,4.0,6.0,4.0,4.0,5.0,5.0,6.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5,7,4,6.6,1
CUST_732,Q2_2024,2024-06-09,4.0,6.0,6.0,5.0,3.0,6.0,5.0,2.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,6.0,6.0,5.0,6.0,5,8,4,12.9,1
CUST_733,Q2_2024,2024-06-19,5.0,6.0,6.0,6.0,5.0,5.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,5.0,6,9,4,11.8,1
CUST_734,Q2_2024,2024-06-25,6.0,5.0,5.0,7.0,7.0,5.0,5.0,2.0,5.0,6.0,6.0,6.0,5.0,7.0,5.0,5.0,7.0,6.0,5.0,5.0,6.0,5.0,4.0,5,8,5,20.7,3
CUST_735,Q2_2024,2024-06-19,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3,4,3,-1.1,0
CUST_736,Q2_2024,2024-06-20,4.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,5.0,1.0,4.0,5.0,2.0,3.0,2.0,3.0,5.0,4,5,2,1.0,1
CUST_737,Q2_2024,2024-06-24,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4,6,2,6.7,3
CUST_738,Q2_2024,2024-06-18,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,5.0,4.0,5,10,3,11.0,1
CUST_739,Q2_2024,2024-06-20,5.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5,8,4,15.0,4
CUST_740,Q2_2024,2024-06-24,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,4,10,3,4.8,1
CUST_741,Q2_2024,2024-06-22,3.0,4.0,3.0,3.0,2.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3,4,2,7.0,0
CUST_742,Q2_2024,2024-06-24,3.0,2.0,3.0,3.0,,2.0,3.0,3.0,2.0,3.0,3.0,3.0,,2.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,,3.0,3,6,2,-11.8,0
